layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params
0,self_attn.o_proj,2,32,8,128,20.486906051635742,20.0625,67108864
0,self_attn.o_proj,2,64,8,128,24.122081756591797,18.03125,67108864
0,self_attn.o_proj,2,128,8,128,27.524822235107422,17.015625,67108864
0,self_attn.o_proj,3,32,8,128,8.80359935760498,28.0625,67108864
0,self_attn.o_proj,3,64,8,128,10.44011402130127,26.03125,67108864
0,self_attn.o_proj,3,128,8,128,12.033958435058594,25.015625,67108864
0,self_attn.o_proj,4,32,8,128,4.115697383880615,36.0625,67108864
0,self_attn.o_proj,4,64,8,128,4.8837890625,34.03125,67108864
0,self_attn.o_proj,4,128,8,128,5.65684175491333,33.015625,67108864
0,self_attn.o_proj,8,32,8,128,0.2500344514846802,68.0625,67108864
0,self_attn.o_proj,8,64,8,128,0.2967023551464081,66.03125,67108864
0,self_attn.o_proj,8,128,8,128,0.34286898374557495,65.015625,67108864
0,mlp.gate_proj,2,32,8,128,528.693359375,70.21875,234881024
0,mlp.gate_proj,2,64,8,128,662.457763671875,63.109375,234881024
0,mlp.gate_proj,2,128,8,128,836.6117553710938,59.5546875,234881024
0,mlp.gate_proj,3,32,8,128,231.4826202392578,98.21875,234881024
