type,module,param_count,layer,percentile_0,percentile_99,percentile_999,percentile_9999,percentile_100,kurtosis
text,ln_1.bias,768,11,5.091385537525639e-05,0.5097912597656257,1.8743642935754574,3.806560376977715,4.021248817443848,102.84822505675137
text,ln_1.weight,768,0,0.8285518288612366,1.5951989984512331,3.0896551532745593,3.3528678409576136,3.3821136951446533,198.74344214380406
text,ln_1.weight,768,1,0.30520862340927124,1.3116656637191775,3.410164435386675,3.6064765294074803,3.628288984298706,127.74591010212451
text,ln_1.weight,768,2,0.35095536708831787,1.601939412355423,3.3344377834797307,3.7912306960343827,3.8419854640960693,104.09474121845459
text,ln_1.weight,768,3,0.3759666979312897,1.481412179470063,2.7052914979458107,2.989364908957451,3.0209286212921143,69.72047990083132
text,ln_1.weight,768,4,0.47710245847702026,1.5269291985034952,2.085389343738568,2.22228760399817,2.2374985218048096,27.985849640934436
text,ln_1.weight,768,5,0.48844635486602783,1.5564975404739383,2.0026269164085417,2.035566355848309,2.0392262935638428,21.584519598157698
text,ln_1.weight,768,6,0.5286198258399963,1.7307419943809514,2.0251764717102105,2.0880580133438045,2.0950448513031006,26.45044574274234
text,ln_1.weight,768,7,0.552239179611206,1.7275596415996552,2.197601692199724,2.388431944084147,2.409635305404663,41.640863910248704
text,ln_1.weight,768,8,0.6204640865325928,1.8272093701362613,2.012998525500302,2.063433760821814,2.069037675857544,33.80142055662133
text,ln_1.weight,768,9,0.6366084814071655,1.7794755840301522,2.0735302462577914,2.1812944938182715,2.193268299102783,33.89181532889878
text,ln_1.weight,768,10,0.6931385397911072,1.617167984247208,2.335430998802187,2.3532484669685343,2.3552281856536865,43.902947165819796
text,ln_1.weight,768,11,0.42940041422843933,1.7170052659511583,2.2029226300716624,2.455965404486629,2.484081268310547,24.05921436104291
text,ln_2.bias,768,0,0.0012175305746495724,1.6544545817375202,2.1023632082939234,2.199359951353063,2.210137367248535,2.853931984478936
text,ln_2.bias,768,1,1.8844602891476825e-05,1.682283424139025,3.513762387752731,5.757204142522573,6.006475448608398,10.788978286757743
text,ln_2.bias,768,2,0.0007178031955845654,1.5886724352836636,3.3662746725084993,6.309403999423667,6.636418342590332,22.29817374256406
text,ln_2.bias,768,3,0.001148852752521634,1.6348165106773427,2.956698561191683,4.363201203393786,4.519479274749756,6.167671100909008
text,ln_2.bias,768,4,0.0002798014029394835,1.7839260089397515,3.152960453271939,3.980302063012035,4.072228908538818,5.645721906556296
text,ln_2.bias,768,5,0.0007975345361046493,1.8230859410762832,3.341170786857674,4.125957679653085,4.213156223297119,5.905226076252561
text,ln_2.bias,768,6,0.002047783462330699,1.7678978121280746,3.7623578958514385,7.198052019404999,7.579795837402344,24.616970555014674
text,ln_2.bias,768,7,0.001163809560239315,1.4622050046920778,3.633759663582127,6.79299830656018,7.144024848937988,35.566646580974265
text,ln_2.bias,768,8,0.0020336899906396866,1.378626210689545,3.341775907516795,6.916828347587205,7.314056396484375,70.62615536879468
text,ln_2.bias,768,9,0.00010247738100588322,1.0257685780525216,2.900500597477347,7.291491908025274,7.779379844665527,128.52383253057553
text,ln_2.bias,768,10,0.00018017592083197087,0.8669131720066087,2.1430691771508523,3.570874980020371,3.729520082473755,21.303063286653774
text,ln_2.bias,768,11,0.0002314269804628566,0.9177818202972415,1.697347809076312,1.7302449513673748,1.7339001893997192,4.744615724070183
text,ln_2.weight,768,0,0.6531808972358704,1.9291561460495006,5.4094765195848264,7.342075705623421,7.556808948516846,300.15050414904346
text,ln_2.weight,768,1,0.7083797454833984,2.0198535490036016,3.0319547779560123,3.0702264559984167,3.0744788646698,43.176208858808
text,ln_2.weight,768,2,0.7770055532455444,1.9994926452636725,2.16241979813576,2.1899167301416367,2.19297194480896,218.93632626031484
text,ln_2.weight,768,3,0.1162114366889,1.9874605941772463,2.3147424254417586,2.502258358335475,2.5230934619903564,96.02939018652107
text,ln_2.weight,768,4,0.19813686609268188,2.0200315785408023,2.21659405183793,2.3183550667285813,2.3296618461608887,101.47697777943716
text,ln_2.weight,768,5,0.2996373176574707,2.0491069960594177,2.128106645822532,2.2096807293176566,2.2187445163726807,139.61995208780445
text,ln_2.weight,768,6,0.4465842545032501,2.0521202635765077,2.1393509409427724,2.232416682457914,2.2427573204040527,50.547350468934276
text,ln_2.weight,768,7,0.3839109241962433,2.1634348034858704,2.342339051008231,2.4153710854291837,2.42348575592041,40.10313654325239
text,ln_2.weight,768,8,0.5795567035675049,2.207450387477875,2.3714931111335833,2.4626169691562554,2.4727418422698975,26.577232252537346
text,ln_2.weight,768,9,0.5945287346839905,2.3183004474639897,2.680491436481505,3.013229774332011,3.0502007007598877,19.08827416422678
text,ln_2.weight,768,10,0.47370749711990356,2.2505768752098114,2.709557758331306,2.792632649993888,2.801863193511963,40.14937090433848
text,ln_2.weight,768,11,0.9043678045272827,2.0632326340675364,2.348518716812152,2.558664118003823,2.5820136070251465,20.611620445019078
text,mlp.c_fc.bias,3072,0,0.006692409515380859,1.8679491150379175,4.32179822635652,4.383456021928778,4.390042304992676,30.47767058412541
text,mlp.c_fc.bias,3072,1,0.0053394329734146595,1.7514139580726624,2.1411762316227163,2.9938760457990377,3.143807888031006,11.68876827664327
text,mlp.c_fc.bias,3072,2,0.016361892223358154,1.6277127540111542,1.8649206830263279,2.4116843033191637,2.6115376949310303,14.787485733270305
text,mlp.c_fc.bias,3072,3,0.013429118320345879,1.6335504186153411,1.9810901248455126,2.5242650262830457,2.6746256351470947,21.110717536201324
text,mlp.c_fc.bias,3072,4,0.05216442793607712,1.6633967065811157,2.174869732856839,2.5221776358841552,2.6115963459014893,8.41280910023224
text,mlp.c_fc.bias,3072,5,0.016984442248940468,1.688687146902084,2.115111588716507,2.429941763639354,2.4962563514709473,9.116353457863603
text,mlp.c_fc.bias,3072,6,0.007882026955485344,1.6880353462696076,2.151999238014269,2.3960162576198183,2.423330068588257,16.339044452832322
text,mlp.c_fc.bias,3072,7,0.00630479259416461,1.7566103649139402,2.1598052589893566,2.358314214157991,2.4044764041900635,15.422603487961497
text,mlp.c_fc.bias,3072,8,0.026346085593104362,1.7454344272613525,2.1402228424549277,2.323338684677964,2.401906728744507,10.55808805392928
text,mlp.c_fc.bias,3072,9,0.044323407113552094,1.80447634100914,2.163625484466561,2.2684419996738416,2.269655227661133,8.078607373657197
text,mlp.c_fc.bias,3072,10,0.02596428245306015,1.7923057723045348,2.2567900764942936,2.445353499078746,2.448486804962158,6.5950256987042355
text,mlp.c_fc.bias,3072,11,0.04377053305506706,1.846627892255783,2.169694014310878,2.7868370075461835,2.952946662902832,3.220320043545719
text,mlp.c_fc.weight,2359296,0,7.66566365939525e-09,0.04544644113630049,0.05844750201329601,0.0711337260827414,0.22465436160564423,3.111321629333239
text,mlp.c_fc.weight,2359296,1,5.586087148401475e-09,0.04465155303478227,0.05758341433480383,0.0691411749385282,0.22590062022209167,3.1040094243226832
text,mlp.c_fc.weight,2359296,2,1.2977849017659082e-08,0.04418620504438873,0.05691236345097463,0.06778724841028297,0.15527620911598206,3.0476798189406455
text,mlp.c_fc.weight,2359296,3,4.411251364189184e-09,0.04386268928647041,0.056550406925380256,0.06841218749061198,0.11660998314619064,3.0567396405641647
text,mlp.c_fc.weight,2359296,4,3.6006975179248e-09,0.04364177342504244,0.05626586506143228,0.06724618472903918,0.1330268234014511,3.072398311749821
text,mlp.c_fc.weight,2359296,5,1.7130085794292427e-08,0.04339122902601951,0.05595724213868393,0.06725049309804969,0.10034710168838501,3.0581450022889753
text,mlp.c_fc.weight,2359296,6,7.327323636729943e-09,0.04320866856724022,0.05569313541054738,0.06650129101425392,0.15546706318855286,3.053470998692992
