layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params,kurtosis,kurtosis_scaled,sensitivity
18,self_attn.o_proj,3,64,8,128,12.7734375,6.5078125,16777216,4.205083278063674,0.021857683157735106,5.1207101205363e-4
18,self_attn.o_proj,3,128,8,128,14.4609375,6.25390625,16777216,4.205083278063674,0.021857683157735106,6.6270108800381e-4
18,self_attn.o_proj,4,32,8,128,5.1015625,9.015625,16777216,4.205083278063674,0.021857683157735106,8.092511416180059e-5
18,self_attn.o_proj,4,64,8,128,5.9609375,8.5078125,16777216,4.205083278063674,0.021857683157735106,1.1155115498695e-4
18,self_attn.o_proj,4,128,8,128,6.7578125,8.25390625,16777216,4.205083278063674,0.021857683157735106,1.4489273598883e-4
18,self_attn.o_proj,8,32,8,128,0.308837890625,17.015625,16777216,4.205083278063674,0.021857683157735106,2.980989393108757e-7
18,self_attn.o_proj,8,64,8,128,0.360595703125,16.5078125,16777216,4.205083278063674,0.021857683157735106,4.102875550415775e-7
18,self_attn.o_proj,8,128,8,128,0.406982421875,16.25390625,16777216,4.205083278063674,0.021857683157735106,5.273763008517562e-7
18,mlp.gate_proj,2,32,8,128,49.53125,13.4794921875,45088768,3.363501779614211,0.03958167875898084,0.0070072328671813
18,mlp.gate_proj,2,64,8,128,58.28125,12.11474609375,45088768,3.363501779614211,0.03958167875898084,0.00967774353921413
18,mlp.gate_proj,2,128,8,128,66.5,11.432373046875,45088768,3.363501779614211,0.03958167875898084,0.01255780551582574
18,mlp.gate_proj,3,32,8,128,21.1875,18.8544921875,45088768,3.363501779614211,0.03958167875898084,0.00121101969853043
18,mlp.gate_proj,3,64,8,128,24.953125,17.48974609375,45088768,3.363501779614211,0.03958167875898084,0.00166760082356631
18,mlp.gate_proj,3,128,8,128,28.53125,16.807373046875,45088768,3.363501779614211,0.03958167875898084,0.00216276221908628
18,mlp.gate_proj,4,32,8,128,9.8828125,24.2294921875,45088768,3.363501779614211,0.03958167875898084,2.6075690402649e-4
18,mlp.gate_proj,4,64,8,128,11.6484375,22.86474609375,45088768,3.363501779614211,0.03958167875898084,3.5903716343455e-4
18,mlp.gate_proj,4,128,8,128,13.3203125,22.182373046875,45088768,3.363501779614211,0.03958167875898084,4.6454338007606e-4
18,mlp.gate_proj,8,32,8,128,0.59814453125,45.7294921875,45088768,3.363501779614211,0.03958167875898084,9.71732561083627e-7
18,mlp.gate_proj,8,64,8,128,0.7041015625,44.36474609375,45088768,3.363501779614211,0.03958167875898084,1.3281558040034724e-6
18,mlp.gate_proj,8,128,8,128,0.80224609375,43.682373046875,45088768,3.363501779614211,0.03958167875898084,1.7044454807546572e-6
18,mlp.up_proj,2,32,8,128,46.09375,13.4794921875,45088768,3.0475381520216764,0.00408582878744344,0.0070072328671813
18,mlp.up_proj,2,64,8,128,53.71875,12.11474609375,45088768,3.0475381520216764,0.00408582878744344,0.00967774353921413
18,mlp.up_proj,2,128,8,128,60.53125,11.432373046875,45088768,3.0475381520216764,0.00408582878744344,0.01255780551582574
18,mlp.up_proj,3,32,8,128,19.71875,18.8544921875,45088768,3.0475381520216764,0.00408582878744344,0.00121101969853043
18,mlp.up_proj,3,64,8,128,22.984375,17.48974609375,45088768,3.0475381520216764,0.00408582878744344,0.00166760082356631
18,mlp.up_proj,3,128,8,128,25.921875,16.807373046875,45088768,3.0475381520216764,0.00408582878744344,0.00216276221908628
18,mlp.up_proj,4,32,8,128,9.1953125,24.2294921875,45088768,3.0475381520216764,0.00408582878744344,2.6075690402649e-4
18,mlp.up_proj,4,64,8,128,10.71875,22.86474609375,45088768,3.0475381520216764,0.00408582878744344,3.5903716343455e-4
18,mlp.up_proj,4,128,8,128,12.09375,22.182373046875,45088768,3.0475381520216764,0.00408582878744344,4.6454338007606e-4
18,mlp.up_proj,8,32,8,128,0.556640625,45.7294921875,45088768,3.0475381520216764,0.00408582878744344,9.71732561083627e-7
18,mlp.up_proj,8,64,8,128,0.6484375,44.36474609375,45088768,3.0475381520216764,0.00408582878744344,1.3281558040034724e-6
18,mlp.up_proj,8,128,8,128,0.728515625,43.682373046875,45088768,3.0475381520216764,0.00408582878744344,1.7044454807546572e-6
18,mlp.down_proj,2,32,8,128,45.5,13.4794921875,45088768,3.4708772288943397,0.07731698197959272,0.0064486376941204
18,mlp.down_proj,2,64,8,128,52.96875,12.11474609375,45088768,3.4708772288943397,0.07731698197959272,0.00876193866133689
18,mlp.down_proj,2,128,8,128,59.6875,11.432373046875,45088768,3.4708772288943397,0.07731698197959272,0.01114185806363821
18,mlp.down_proj,3,32,8,128,19.453125,18.8544921875,45088768,3.4708772288943397,0.07731698197959272,0.00118132692296057
18,mlp.down_proj,3,64,8,128,22.65625,17.48974609375,45088768,3.4708772288943397,0.07731698197959272,0.00161119678523391
18,mlp.down_proj,3,128,8,128,25.546875,16.807373046875,45088768,3.4708772288943397,0.07731698197959272,0.00206224666908383
18,mlp.down_proj,4,32,8,128,9.078125,24.2294921875,45088768,3.4708772288943397,0.07731698197959272,2.583144523669e-4
18,mlp.down_proj,4,64,8,128,10.578125,22.86474609375,45088768,3.4708772288943397,0.07731698197959272,3.5338316229172e-4
18,mlp.down_proj,4,128,8,128,11.9296875,22.182373046875,45088768,3.4708772288943397,0.07731698197959272,4.5312967267818e-4
18,mlp.down_proj,8,32,8,128,0.5498046875,45.7294921875,45088768,3.4708772288943397,0.07731698197959272,9.565123946231324e-7
18,mlp.down_proj,8,64,8,128,0.6396484375,44.36474609375,45088768,3.4708772288943397,0.07731698197959272,1.3072482261122786e-6
18,mlp.down_proj,8,128,8,128,0.71875,43.682373046875,45088768,3.4708772288943397,0.07731698197959272,1.6718418009986635e-6
19,self_attn.q_proj,2,32,8,128,35.1875,5.015625,16777216,4.501974087132231,0.005514103290318929,0.00321090873330831
19,self_attn.q_proj,2,64,8,128,41.3125,4.5078125,16777216,4.501974087132231,0.005514103290318929,0.00497136823832988
19,self_attn.q_proj,2,128,8,128,48.75,4.25390625,16777216,4.501974087132231,0.005514103290318929,0.00775429746136069
19,self_attn.q_proj,3,32,8,128,15.0625,7.015625,16777216,4.501974087132231,0.005514103290318929,5.5971858091652e-4
19,self_attn.q_proj,3,64,8,128,17.6875,6.5078125,16777216,4.501974087132231,0.005514103290318929,8.2020758418366e-4
19,self_attn.q_proj,3,128,8,128,20.984375,6.25390625,16777216,4.501974087132231,0.005514103290318929,0.0010400345781818
19,self_attn.q_proj,4,32,8,128,7.02734375,9.015625,16777216,4.501974087132231,0.005514103290318929,1.1939467367483e-4
19,self_attn.q_proj,4,64,8,128,8.2578125,8.5078125,16777216,4.501974087132231,0.005514103290318929,1.6247964231297e-4
19,self_attn.q_proj,4,128,8,128,9.796875,8.25390625,16777216,4.501974087132231,0.005514103290318929,2.0435241458471e-4
19,self_attn.q_proj,8,32,8,128,0.425537109375,17.015625,16777216,4.501974087132231,0.005514103290318929,4.555478767542809e-7
19,self_attn.q_proj,8,64,8,128,0.499267578125,16.5078125,16777216,4.501974087132231,0.005514103290318929,6.141313519947289e-7
19,self_attn.q_proj,8,128,8,128,0.59033203125,16.25390625,16777216,4.501974087132231,0.005514103290318929,7.743898891021672e-7
19,self_attn.v_proj,2,32,8,128,26.34375,5.015625,16777216,3.1479206835009523,0.022752684996028682,0.00321090873330831
19,self_attn.v_proj,2,64,8,128,30.796875,4.5078125,16777216,3.1479206835009523,0.022752684996028682,0.00497136823832988
19,self_attn.v_proj,2,128,8,128,34.84375,4.25390625,16777216,3.1479206835009523,0.022752684996028682,0.00775429746136069
19,self_attn.v_proj,3,32,8,128,11.265625,7.015625,16777216,3.1479206835009523,0.022752684996028682,5.5971858091652e-4
19,self_attn.v_proj,3,64,8,128,13.171875,6.5078125,16777216,3.1479206835009523,0.022752684996028682,8.2020758418366e-4
19,self_attn.v_proj,3,128,8,128,14.90625,6.25390625,16777216,3.1479206835009523,0.022752684996028682,0.0010400345781818
19,self_attn.v_proj,4,32,8,128,5.25390625,9.015625,16777216,3.1479206835009523,0.022752684996028682,1.1939467367483e-4
19,self_attn.v_proj,4,64,8,128,6.1484375,8.5078125,16777216,3.1479206835009523,0.022752684996028682,1.6247964231297e-4
19,self_attn.v_proj,4,128,8,128,6.9609375,8.25390625,16777216,3.1479206835009523,0.022752684996028682,2.0435241458471e-4
19,self_attn.v_proj,8,32,8,128,0.318359375,17.015625,16777216,3.1479206835009523,0.022752684996028682,4.555478767542809e-7
19,self_attn.v_proj,8,64,8,128,0.371826171875,16.5078125,16777216,3.1479206835009523,0.022752684996028682,6.141313519947289e-7
19,self_attn.v_proj,8,128,8,128,0.41943359375,16.25390625,16777216,3.1479206835009523,0.022752684996028682,7.743898891021672e-7
19,self_attn.k_proj,2,32,8,128,36.03125,5.015625,16777216,3.95344327211766,0.012074269477864604,0.00321090873330831
19,self_attn.k_proj,2,64,8,128,42.375,4.5078125,16777216,3.95344327211766,0.012074269477864604,0.00497136823832988
19,self_attn.k_proj,2,128,8,128,50.21875,4.25390625,16777216,3.95344327211766,0.012074269477864604,0.00775429746136069
19,self_attn.k_proj,3,32,8,128,15.4140625,7.015625,16777216,3.95344327211766,0.012074269477864604,5.5971858091652e-4
19,self_attn.k_proj,3,64,8,128,18.125,6.5078125,16777216,3.95344327211766,0.012074269477864604,8.2020758418366e-4
19,self_attn.k_proj,3,128,8,128,21.65625,6.25390625,16777216,3.95344327211766,0.012074269477864604,0.0010400345781818
19,self_attn.k_proj,4,32,8,128,7.19140625,9.015625,16777216,3.95344327211766,0.012074269477864604,1.1939467367483e-4
19,self_attn.k_proj,4,64,8,128,8.4609375,8.5078125,16777216,3.95344327211766,0.012074269477864604,1.6247964231297e-4
19,self_attn.k_proj,4,128,8,128,10.109375,8.25390625,16777216,3.95344327211766,0.012074269477864604,2.0435241458471e-4
19,self_attn.k_proj,8,32,8,128,0.435546875,17.015625,16777216,3.95344327211766,0.012074269477864604,4.555478767542809e-7
19,self_attn.k_proj,8,64,8,128,0.51171875,16.5078125,16777216,3.95344327211766,0.012074269477864604,6.141313519947289e-7
19,self_attn.k_proj,8,128,8,128,0.609375,16.25390625,16777216,3.95344327211766,0.012074269477864604,7.743898891021672e-7
19,self_attn.o_proj,2,32,8,128,25.859375,5.015625,16777216,4.21699893959325,0.02218691205197583,0.00175569916609674
19,self_attn.o_proj,2,64,8,128,30.140625,4.5078125,16777216,4.21699893959325,0.02218691205197583,0.00239455373957753
19,self_attn.o_proj,2,128,8,128,34.03125,4.25390625,16777216,4.21699893959325,0.02218691205197583,0.00305940746329724
19,self_attn.o_proj,3,32,8,128,11.0703125,7.015625,16777216,4.21699893959325,0.02218691205197583,3.2153050415217e-4
19,self_attn.o_proj,3,64,8,128,12.9296875,6.5078125,16777216,4.21699893959325,0.02218691205197583,4.3905762140639e-4
19,self_attn.o_proj,3,128,8,128,14.640625,6.25390625,16777216,4.21699893959325,0.02218691205197583,5.6876754388213e-4
19,self_attn.o_proj,4,32,8,128,5.16796875,9.015625,16777216,4.21699893959325,0.02218691205197583,7.012481364654377e-5
19,self_attn.o_proj,4,64,8,128,6.03515625,8.5078125,16777216,4.21699893959325,0.02218691205197583,9.622184006730096e-5
19,self_attn.o_proj,4,128,8,128,6.83984375,8.25390625,16777216,4.21699893959325,0.02218691205197583,1.2463600432965e-4
19,self_attn.o_proj,8,32,8,128,0.31298828125,17.015625,16777216,4.21699893959325,0.02218691205197583,2.582393392458471e-7
19,self_attn.o_proj,8,64,8,128,0.364990234375,16.5078125,16777216,4.21699893959325,0.02218691205197583,3.530514049998601e-7
19,self_attn.o_proj,8,128,8,128,0.412109375,16.25390625,16777216,4.21699893959325,0.02218691205197583,4.527232135842496e-7
19,mlp.gate_proj,2,32,8,128,49.5625,13.4794921875,45088768,3.305941434985796,0.028798023817234772,0.00810384191572666
19,mlp.gate_proj,2,64,8,128,58.25,12.11474609375,45088768,3.305941434985796,0.028798023817234772,0.01119445264339447
19,mlp.gate_proj,2,128,8,128,66.375,11.432373046875,45088768,3.305941434985796,0.028798023817234772,0.0145873436704278
19,mlp.gate_proj,3,32,8,128,21.203125,18.8544921875,45088768,3.305941434985796,0.028798023817234772,0.00139251793734729
19,mlp.gate_proj,3,64,8,128,24.953125,17.48974609375,45088768,3.305941434985796,0.028798023817234772,0.00192248553503304
19,mlp.gate_proj,3,128,8,128,28.453125,16.807373046875,45088768,3.305941434985796,0.028798023817234772,0.00248494534753263
19,mlp.gate_proj,4,32,8,128,9.8984375,24.2294921875,45088768,3.305941434985796,0.028798023817234772,3.0016666278243e-4
19,mlp.gate_proj,4,64,8,128,11.640625,22.86474609375,45088768,3.305941434985796,0.028798023817234772,4.1256987606175e-4
19,mlp.gate_proj,4,128,8,128,13.2890625,22.182373046875,45088768,3.305941434985796,0.028798023817234772,5.3362740436568e-4
19,mlp.gate_proj,8,32,8,128,0.59912109375,45.7294921875,45088768,3.305941434985796,0.028798023817234772,1.1182897878825315e-6
19,mlp.gate_proj,8,64,8,128,0.70361328125,44.36474609375,45088768,3.305941434985796,0.028798023817234772,1.527665062894812e-6
19,mlp.gate_proj,8,128,8,128,0.80029296875,43.682373046875,45088768,3.305941434985796,0.028798023817234772,1.9531210000423016e-6
19,mlp.up_proj,2,32,8,128,46.09375,13.4794921875,45088768,3.07692631709512,0.008604780454218974,0.00810384191572666
19,mlp.up_proj,2,64,8,128,53.6875,12.11474609375,45088768,3.07692631709512,0.008604780454218974,0.01119445264339447
19,mlp.up_proj,2,128,8,128,60.5,11.432373046875,45088768,3.07692631709512,0.008604780454218974,0.0145873436704278
19,mlp.up_proj,3,32,8,128,19.703125,18.8544921875,45088768,3.07692631709512,0.008604780454218974,0.00139251793734729
19,mlp.up_proj,3,64,8,128,22.96875,17.48974609375,45088768,3.07692631709512,0.008604780454218974,0.00192248553503304
19,mlp.up_proj,3,128,8,128,25.90625,16.807373046875,45088768,3.07692631709512,0.008604780454218974,0.00248494534753263
19,mlp.up_proj,4,32,8,128,9.1953125,24.2294921875,45088768,3.07692631709512,0.008604780454218974,3.0016666278243e-4
19,mlp.up_proj,4,64,8,128,10.71875,22.86474609375,45088768,3.07692631709512,0.008604780454218974,4.1256987606175e-4
19,mlp.up_proj,4,128,8,128,12.09375,22.182373046875,45088768,3.07692631709512,0.008604780454218974,5.3362740436568e-4
19,mlp.up_proj,8,32,8,128,0.556640625,45.7294921875,45088768,3.07692631709512,0.008604780454218974,1.1182897878825315e-6
19,mlp.up_proj,8,64,8,128,0.6484375,44.36474609375,45088768,3.07692631709512,0.008604780454218974,1.527665062894812e-6
19,mlp.up_proj,8,128,8,128,0.728515625,43.682373046875,45088768,3.07692631709512,0.008604780454218974,1.9531210000423016e-6
19,mlp.down_proj,2,32,8,128,45.59375,13.4794921875,45088768,3.3501680690597717,0.05539114003363148,0.0071920808404684
19,mlp.down_proj,2,64,8,128,53.09375,12.11474609375,45088768,3.3501680690597717,0.05539114003363148,0.00975444912910461
19,mlp.down_proj,2,128,8,128,59.78125,11.432373046875,45088768,3.3501680690597717,0.05539114003363148,0.01241734810173511
19,mlp.down_proj,3,32,8,128,19.5,18.8544921875,45088768,3.3501680690597717,0.05539114003363148,0.00132004602346569
19,mlp.down_proj,3,64,8,128,22.703125,17.48974609375,45088768,3.3501680690597717,0.05539114003363148,0.00181299750693142
19,mlp.down_proj,3,128,8,128,25.59375,16.807373046875,45088768,3.3501680690597717,0.05539114003363148,0.00233209272846579
19,mlp.down_proj,4,32,8,128,9.09375,24.2294921875,45088768,3.3501680690597717,0.05539114003363148,2.8855766868218e-4
19,mlp.down_proj,4,64,8,128,10.6015625,22.86474609375,45088768,3.3501680690597717,0.05539114003363148,3.9766280679032e-4
19,mlp.down_proj,4,128,8,128,11.953125,22.182373046875,45088768,3.3501680690597717,0.05539114003363148,5.1321531645953e-4
19,mlp.down_proj,8,32,8,128,0.55078125,45.7294921875,45088768,3.3501680690597717,0.05539114003363148,1.0663677585398543e-6
19,mlp.down_proj,8,64,8,128,0.64111328125,44.36474609375,45088768,3.3501680690597717,0.05539114003363148,1.4651045603386592e-6
19,mlp.down_proj,8,128,8,128,0.72021484375,43.682373046875,45088768,3.3501680690597717,0.05539114003363148,1.8918376554211136e-6
20,self_attn.q_proj,2,32,8,128,35.625,5.015625,16777216,5.089448547787887,0.014314327091763956,0.00374925206415355
20,self_attn.q_proj,2,64,8,128,41.90625,4.5078125,16777216,5.089448547787887,0.014314327091763956,0.00652206968516111
20,self_attn.q_proj,2,128,8,128,49.28125,4.25390625,16777216,5.089448547787887,0.014314327091763956,0.00951316580176353
20,self_attn.q_proj,3,32,8,128,15.25,7.015625,16777216,5.089448547787887,0.014314327091763956,7.1097345789894e-4
20,self_attn.q_proj,3,64,8,128,17.953125,6.5078125,16777216,5.089448547787887,0.014314327091763956,9.337561787106e-4
20,self_attn.q_proj,3,128,8,128,21.25,6.25390625,16777216,5.089448547787887,0.014314327091763956,0.00113301363307982
20,self_attn.q_proj,4,32,8,128,7.12109375,9.015625,16777216,5.089448547787887,0.014314327091763956,1.4187664783094e-4
20,self_attn.q_proj,4,64,8,128,8.3828125,8.5078125,16777216,5.089448547787887,0.014314327091763956,1.9958704069722e-4
20,self_attn.q_proj,4,128,8,128,9.921875,8.25390625,16777216,5.089448547787887,0.014314327091763956,2.3089440946932e-4
20,self_attn.q_proj,8,32,8,128,0.430908203125,17.015625,16777216,5.089448547787887,0.014314327091763956,5.056779173173709e-7
20,self_attn.q_proj,8,64,8,128,0.50732421875,16.5078125,16777216,5.089448547787887,0.014314327091763956,6.925471893737267e-7
20,self_attn.q_proj,8,128,8,128,0.59814453125,16.25390625,16777216,5.089448547787887,0.014314327091763956,8.696288205101155e-7
20,self_attn.v_proj,2,32,8,128,26.578125,5.015625,16777216,3.077329271332318,0,0.00374925206415355
20,self_attn.v_proj,2,64,8,128,31,4.5078125,16777216,3.077329271332318,0,0.00652206968516111
20,self_attn.v_proj,2,128,8,128,34.96875,4.25390625,16777216,3.077329271332318,0,0.00951316580176353
20,self_attn.v_proj,3,32,8,128,11.3671875,7.015625,16777216,3.077329271332318,0,7.1097345789894e-4
20,self_attn.v_proj,3,64,8,128,13.265625,6.5078125,16777216,3.077329271332318,0,9.337561787106e-4
20,self_attn.v_proj,3,128,8,128,14.9609375,6.25390625,16777216,3.077329271332318,0,0.00113301363307982
20,self_attn.v_proj,4,32,8,128,5.30078125,9.015625,16777216,3.077329271332318,0,1.4187664783094e-4
20,self_attn.v_proj,4,64,8,128,6.18359375,8.5078125,16777216,3.077329271332318,0,1.9958704069722e-4
20,self_attn.v_proj,4,128,8,128,6.984375,8.25390625,16777216,3.077329271332318,0,2.3089440946932e-4
20,self_attn.v_proj,8,32,8,128,0.3212890625,17.015625,16777216,3.077329271332318,0,5.056779173173709e-7
20,self_attn.v_proj,8,64,8,128,0.374267578125,16.5078125,16777216,3.077329271332318,0,6.925471893737267e-7
20,self_attn.v_proj,8,128,8,128,0.4208984375,16.25390625,16777216,3.077329271332318,0,8.696288205101155e-7
20,self_attn.k_proj,2,32,8,128,36.40625,5.015625,16777216,4.017856732818786,0.013930078949507395,0.00374925206415355
20,self_attn.k_proj,2,64,8,128,42.78125,4.5078125,16777216,4.017856732818786,0.013930078949507395,0.00652206968516111
20,self_attn.k_proj,2,128,8,128,50.46875,4.25390625,16777216,4.017856732818786,0.013930078949507395,0.00951316580176353
20,self_attn.k_proj,3,32,8,128,15.5625,7.015625,16777216,4.017856732818786,0.013930078949507395,7.1097345789894e-4
20,self_attn.k_proj,3,64,8,128,18.3125,6.5078125,16777216,4.017856732818786,0.013930078949507395,9.337561787106e-4
