model,module,layer,memmb,param_cnt,bit_budget,b1,g1,b2,g2,params_quant_tot,params_all_tot
Qwen3.5-4B,self_attn.v_proj,27,5.3173828125,10485760,3.25,4,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.down_proj,16,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.down_proj,23,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.down_proj,17,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.up_proj,24,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,self_attn.k_proj,3,1.084618866443634,2796160,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.gate_proj,21,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.gate_proj,11,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,self_attn.v_proj,7,1.084618866443634,2796160,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,self_attn.o_proj,3,4.338525116443634,11184768,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.down_proj,0,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,self_attn.q_proj,3,8.677075058221817,22369600,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.up_proj,11,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.gate_proj,30,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.gate_proj,31,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,self_attn.v_proj,15,5.3173828125,10485760,3.25,4,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.down_proj,6,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.down_proj,12,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,self_attn.k_proj,27,5.3173828125,10485760,3.25,4,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.up_proj,14,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.down_proj,11,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,self_attn.o_proj,11,21.26953125,41943040,3.25,4,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.up_proj,20,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.gate_proj,24,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.up_proj,9,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.up_proj,28,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.gate_proj,8,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.up_proj,7,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,self_attn.k_proj,7,1.084618866443634,2796160,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.gate_proj,26,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.gate_proj,1,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.up_proj,10,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.up_proj,8,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,self_attn.v_proj,11,5.3173828125,10485760,3.25,4,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.down_proj,26,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.down_proj,30,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,self_attn.o_proj,27,21.26953125,41943040,3.25,4,64,8,128,3582634368,6198793088
Qwen3.5-4B,self_attn.k_proj,23,5.3173828125,10485760,3.25,4,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.gate_proj,5,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.gate_proj,13,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.up_proj,2,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.up_proj,0,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.down_proj,1,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.down_proj,25,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,self_attn.v_proj,19,5.3173828125,10485760,3.25,4,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.gate_proj,12,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.up_proj,12,9.76171875,25165824,3.25,3,64,8,128,3582634368,6198793088
Qwen3.5-4B,mlp.down_proj,5,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.q_proj,7,9.354157745838165,22369600,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.q_proj,27,42.5390625,83886080,3.51,4,64,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,26,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,9,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.k_proj,15,5.3173828125,10485760,3.51,4,64,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,10,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,29,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,3,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,18,47.8564453125,94371840,3.51,4,64,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,19,47.8564453125,94371840,3.51,4,64,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,31,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.k_proj,31,5.3173828125,10485760,3.51,4,64,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,16,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,16,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,4,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,6,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,18,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.o_proj,15,21.26953125,41943040,3.51,4,64,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,24,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,27,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.q_proj,23,42.5390625,83886080,3.51,4,64,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,10,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,7,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,21,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,22,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.v_proj,3,1.1692663729190826,2796192,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,5,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,6,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,14,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.q_proj,31,42.5390625,83886080,3.51,4,64,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,20,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,28,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,30,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,17,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,19,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.o_proj,7,4.677078872919083,11184800,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,13,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,0,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,9,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,15,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,22,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.o_proj,23,21.26953125,41943040,3.51,4,64,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,23,47.8564453125,94371840,3.51,4,64,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.q_proj,15,42.5390625,83886080,3.51,4,64,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,20,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,28,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,29,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,25,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,18,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,2,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,22,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,25,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,21,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,15,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.v_proj,23,5.3173828125,10485760,3.51,4,64,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.k_proj,11,5.3173828125,10485760,3.51,4,64,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,17,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,23,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.k_proj,19,5.3173828125,10485760,3.51,4,64,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,15,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,27,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,3,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.q_proj,11,42.5390625,83886080,3.51,4,64,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,8,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.o_proj,19,21.26953125,41943040,3.51,4,64,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,4,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,1,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,19,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,4,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,29,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,14,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,27,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.v_proj,31,5.3173828125,10485760,3.51,4,64,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,31,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,2,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.o_proj,31,21.26953125,41943040,3.51,4,64,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,13,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,3,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,7,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.q_proj,19,42.5390625,83886080,3.51,4,64,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.v_proj,27,5.3173828125,10485760,3.51,4,64,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,16,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,23,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,17,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,24,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.k_proj,3,1.1692663729190826,2796192,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,21,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,11,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.v_proj,7,1.1692663729190826,2796192,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.o_proj,3,4.677078872919083,11184800,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,0,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.q_proj,3,9.354157745838165,22369600,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,11,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,30,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,31,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.v_proj,15,5.3173828125,10485760,3.51,4,64,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,6,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,12,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.k_proj,27,5.3173828125,10485760,3.51,4,64,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,14,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,11,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.o_proj,11,21.26953125,41943040,3.51,4,64,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,20,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,24,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,9,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,28,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,8,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,7,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.k_proj,7,1.1692663729190826,2796192,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,26,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,1,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,10,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,8,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.v_proj,11,5.3173828125,10485760,3.51,4,64,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,26,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,30,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.o_proj,27,21.26953125,41943040,3.51,4,64,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.k_proj,23,5.3173828125,10485760,3.51,4,64,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,5,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,13,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,2,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,0,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,1,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,25,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,self_attn.v_proj,19,5.3173828125,10485760,3.51,4,64,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.gate_proj,12,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.up_proj,12,10.5234375,25165824,3.51,3,32,8,128,3582634560,6198793280
Qwen3.5-4B,mlp.down_proj,5,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,self_attn.q_proj,7,41.26953125,83886080,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,self_attn.q_proj,27,42.5390625,83886080,4.13,4,64,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.up_proj,26,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.down_proj,9,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,self_attn.k_proj,15,5.3173828125,10485760,4.13,4,64,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.down_proj,10,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.down_proj,29,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.down_proj,3,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.gate_proj,18,50.712890625,94371840,4.13,4,32,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.gate_proj,19,50.712890625,94371840,4.13,4,32,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.down_proj,31,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,self_attn.k_proj,31,5.3173828125,10485760,4.13,4,64,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.up_proj,16,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.gate_proj,16,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.down_proj,4,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.up_proj,6,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.up_proj,18,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,self_attn.o_proj,15,21.26953125,41943040,4.13,4,64,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.down_proj,24,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.down_proj,27,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,self_attn.q_proj,23,42.5390625,83886080,4.13,4,64,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.gate_proj,10,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.gate_proj,7,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.up_proj,21,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.down_proj,22,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,self_attn.v_proj,3,5.15869140625,10485760,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.up_proj,5,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.gate_proj,6,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.gate_proj,14,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,self_attn.q_proj,31,42.5390625,83886080,4.13,4,64,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.gate_proj,20,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.down_proj,28,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.up_proj,30,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.up_proj,17,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.down_proj,19,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,self_attn.o_proj,7,20.634765625,41943040,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.down_proj,13,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.gate_proj,0,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.gate_proj,9,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.down_proj,15,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.gate_proj,22,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,self_attn.o_proj,23,21.26953125,41943040,4.13,4,64,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.gate_proj,23,50.712890625,94371840,4.13,4,32,8,128,10234101760,12850260480
Qwen3.5-4B,self_attn.q_proj,15,42.5390625,83886080,4.13,4,64,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.down_proj,20,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.gate_proj,28,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.gate_proj,29,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.gate_proj,25,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.down_proj,18,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.down_proj,2,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.up_proj,22,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.up_proj,25,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.down_proj,21,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.up_proj,15,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,self_attn.v_proj,23,5.3173828125,10485760,4.13,4,64,8,128,10234101760,12850260480
Qwen3.5-4B,self_attn.k_proj,11,5.3173828125,10485760,4.13,4,64,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.gate_proj,17,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.up_proj,23,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,self_attn.k_proj,19,5.3173828125,10485760,4.13,4,64,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.gate_proj,15,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.up_proj,27,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.up_proj,3,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,self_attn.q_proj,11,42.5390625,83886080,4.13,4,64,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.down_proj,8,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,self_attn.o_proj,19,21.26953125,41943040,4.13,4,64,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.gate_proj,4,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.up_proj,1,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.up_proj,19,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.up_proj,4,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.up_proj,29,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.down_proj,14,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.gate_proj,27,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,self_attn.v_proj,31,5.3173828125,10485760,4.13,4,64,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.up_proj,31,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.gate_proj,2,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
Qwen3.5-4B,self_attn.o_proj,31,21.26953125,41943040,4.13,4,64,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.up_proj,13,46.42822265625,94371840,4.13,4,128,8,128,10234101760,12850260480
